index,CPSI,version,year,type
13,1.765586,top20v112,2021,verse
14,1.516042,top20v112,2021,verse
15,1.961842,top20v112,2021,verse
16,1.521302,top20v112,2021,verse
17,1.681474,top20v112,2021,verse
18,2.185151,top20v112,2021,verse
19,2.396432,top20v112,2021,verse
0,1.136613,top20v121,2021,verse
1,1.083635,top20v121,2021,verse
2,1.270583,top20v121,2021,verse
3,1.50736,top20v121,2021,verse
4,1.729915,top20v121,2021,verse
5,1.822502,top20v121,2021,verse
6,1.418997,top20v121,2021,verse
7,1.377309,top20v121,2021,verse
8,1.498299,top20v121,2021,verse
9,1.20481,top20v121,2021,verse
10,1.396893,top20v121,2021,verse
11,1.671458,top20v121,2021,verse
12,1.473591,top20v121,2021,verse
13,1.578777,top20v121,2021,verse
14,1.513774,top20v121,2021,verse
15,1.655713,top20v121,2021,verse
16,1.498299,top20v121,2021,verse
17,1.309486,top20v121,2021,verse
18,1.684865,top20v121,2021,verse
19,1.601034,top20v121,2021,verse
0,1.410083,top20v122,2021,verse
1,1.351569,top20v122,2021,verse
2,1.614971,top20v122,2021,verse
3,1.846762,top20v122,2021,verse
4,1.963032,top20v122,2021,verse
5,2.353609,top20v122,2021,verse
6,1.507915,top20v122,2021,verse
7,1.59107,top20v122,2021,verse
8,1.506993,top20v122,2021,verse
9,1.427783,top20v122,2021,verse
10,1.665574,top20v122,2021,verse
11,1.99849,top20v122,2021,verse
12,1.78893,top20v122,2021,verse
13,1.742388,top20v122,2021,verse
14,1.673071,top20v122,2021,verse
15,2.045953,top20v122,2021,verse
16,1.506993,top20v122,2021,verse
17,1.473488,top20v122,2021,verse
18,2.051154,top20v122,2021,verse
19,2.11274,top20v122,2021,verse
0,1.559204,top20v131,2021,verse
1,1.510041,top20v131,2021,verse
2,1.746317,top20v131,2021,verse
3,2.194945,top20v131,2021,verse
4,2.256553,top20v131,2021,verse
5,2.133658,top20v131,2021,verse
6,1.945328,top20v131,2021,verse
7,2.085324,top20v131,2021,verse
8,2.266252,top20v131,2021,verse
9,1.636081,top20v131,2021,verse
10,1.849535,top20v131,2021,verse
11,2.3735,top20v131,2021,verse
12,1.960478,top20v131,2021,verse
13,2.61934,top20v131,2021,verse
14,2.286763,top20v131,2021,verse
15,2.083225,top20v131,2021,verse
16,2.266252,top20v131,2021,verse
17,1.759813,top20v131,2021,verse
18,1.860716,top20v131,2021,verse
19,2.259581,top20v131,2021,verse
0,1.267278,top20v132,2021,verse
1,1.316238,top20v132,2021,verse
2,1.562877,top20v132,2021,verse
3,1.325327,top20v132,2021,verse
4,1.63095,top20v132,2021,verse
5,1.322721,top20v132,2021,verse
6,1.509758,top20v132,2021,verse
7,1.298936,top20v132,2021,verse
8,1.505789,top20v132,2021,verse
9,1.557288,top20v132,2021,verse
10,1.332046,top20v132,2021,verse
11,1.47132,top20v132,2021,verse
12,1.295026,top20v132,2021,verse
13,1.452508,top20v132,2021,verse
14,1.38647,top20v132,2021,verse
15,1.421251,top20v132,2021,verse
16,1.505789,top20v132,2021,verse
17,1.247481,top20v132,2021,verse
18,1.998866,top20v132,2021,verse
19,1.812657,top20v132,2021,verse
0,1.303814,top20v211,2021,verse
1,1.207209,top20v211,2021,verse
2,1.395645,top20v211,2021,verse
3,1.874385,top20v211,2021,verse
4,1.748478,top20v211,2021,verse
5,1.886828,top20v211,2021,verse
6,1.544925,top20v211,2021,verse
7,1.442375,top20v211,2021,verse
8,1.545744,top20v211,2021,verse
9,1.276982,top20v211,2021,verse
10,1.461287,top20v211,2021,verse
11,1.729886,top20v211,2021,verse
12,1.523585,top20v211,2021,verse
13,1.642956,top20v211,2021,verse
14,1.522761,top20v211,2021,verse
15,1.662607,top20v211,2021,verse
16,1.607991,top20v211,2021,verse
17,1.505739,top20v211,2021,verse
18,1.889769,top20v211,2021,verse
19,1.847575,top20v211,2021,verse
0,1.457402,top20v212,2021,verse
1,1.422945,top20v212,2021,verse
2,1.707083,top20v212,2021,verse
3,2.358546,top20v212,2021,verse
4,1.941122,top20v212,2021,verse
5,2.360779,top20v212,2021,verse
6,1.875509,top20v212,2021,verse
7,1.616068,top20v212,2021,verse
8,1.555672,top20v212,2021,verse
9,1.460661,top20v212,2021,verse
10,1.728887,top20v212,2021,verse
11,1.987263,top20v212,2021,verse
12,1.775426,top20v212,2021,verse
13,1.77263,top20v212,2021,verse
14,1.518479,top20v212,2021,verse
15,1.97245,top20v212,2021,verse
16,1.536499,top20v212,2021,verse
17,1.700856,top20v212,2021,verse
18,2.199802,top20v212,2021,verse
19,2.434912,top20v212,2021,verse
0,1.194118,top20v221,2021,verse
1,1.127915,top20v221,2021,verse
2,1.307066,top20v221,2021,verse
3,1.581254,top20v221,2021,verse
4,1.798638,top20v221,2021,verse
5,1.903569,top20v221,2021,verse
6,1.498923,top20v221,2021,verse
7,1.433115,top20v221,2021,verse
8,1.555613,top20v221,2021,verse
9,1.285332,top20v221,2021,verse
10,1.449627,top20v221,2021,verse
11,1.730578,top20v221,2021,verse
12,1.500748,top20v221,2021,verse
13,1.622298,top20v221,2021,verse
14,1.548728,top20v221,2021,verse
15,1.728044,top20v221,2021,verse
16,1.555613,top20v221,2021,verse
17,1.373623,top20v221,2021,verse
18,1.763617,top20v221,2021,verse
19,1.65558,top20v221,2021,verse
0,1.424817,top20v222,2021,verse
1,1.366581,top20v222,2021,verse
2,1.621684,top20v222,2021,verse
3,1.865793,top20v222,2021,verse
4,1.971854,top20v222,2021,verse
5,2.381698,top20v222,2021,verse
6,1.530703,top20v222,2021,verse
7,1.599284,top20v222,2021,verse
8,1.530433,top20v222,2021,verse
9,1.44006,top20v222,2021,verse
10,1.684704,top20v222,2021,verse
11,2.008705,top20v222,2021,verse
12,1.79866,top20v222,2021,verse
13,1.756878,top20v222,2021,verse
14,1.673433,top20v222,2021,verse
15,2.058743,top20v222,2021,verse
16,1.530433,top20v222,2021,verse
17,1.489862,top20v222,2021,verse
18,2.063545,top20v222,2021,verse
19,2.147042,top20v222,2021,verse
0,1.566693,top20v231,2021,verse
1,1.516297,top20v231,2021,verse
2,1.754288,top20v231,2021,verse
3,2.199679,top20v231,2021,verse
4,2.273679,top20v231,2021,verse
5,2.135968,top20v231,2021,verse
6,1.966378,top20v231,2021,verse
7,2.090086,top20v231,2021,verse
8,2.269393,top20v231,2021,verse
9,1.643787,top20v231,2021,verse
10,1.841686,top20v231,2021,verse
11,2.372962,top20v231,2021,verse
12,1.967042,top20v231,2021,verse
13,2.626759,top20v231,2021,verse
14,2.291822,top20v231,2021,verse
15,2.101965,top20v231,2021,verse
16,2.269393,top20v231,2021,verse
17,1.765193,top20v231,2021,verse
18,1.92605,top20v231,2021,verse
19,2.260653,top20v231,2021,verse
0,1.265121,top20v232,2021,verse
1,1.322152,top20v232,2021,verse
2,1.560254,top20v232,2021,verse
3,1.320573,top20v232,2021,verse
4,1.607291,top20v232,2021,verse
5,1.319373,top20v232,2021,verse
6,1.487066,top20v232,2021,verse
7,1.294418,top20v232,2021,verse
8,1.490414,top20v232,2021,verse
9,1.557342,top20v232,2021,verse
10,1.30477,top20v232,2021,verse
11,1.472081,top20v232,2021,verse
12,1.28718,top20v232,2021,verse
13,1.44684,top20v232,2021,verse
14,1.374809,top20v232,2021,verse
15,1.398299,top20v232,2021,verse
16,1.490414,top20v232,2021,verse
17,1.24202,top20v232,2021,verse
18,1.968467,top20v232,2021,verse
19,1.808047,top20v232,2021,verse
0,0.972164,top10v111,2021,chorus
1,0.0,top10v111,2021,chorus
2,0.445452,top10v111,2021,chorus
3,1.044587,top10v111,2021,chorus
4,1.566926,top10v111,2021,chorus
5,1.368765,top10v111,2021,chorus
6,0.924602,top10v111,2021,chorus
7,0.795333,top10v111,2021,chorus
8,0.822059,top10v111,2021,chorus
9,0.786442,top10v111,2021,chorus
10,0.0,top10v111,2021,chorus
0,1.296387,top10v112,2021,chorus
1,0.0,top10v112,2021,chorus
2,0.964322,top10v112,2021,chorus
3,1.443712,top10v112,2021,chorus
4,1.629968,top10v112,2021,chorus
5,1.592792,top10v112,2021,chorus
6,1.247589,top10v112,2021,chorus
7,0.9646,top10v112,2021,chorus
8,1.026562,top10v112,2021,chorus
9,0.9646,top10v112,2021,chorus
10,0.0,top10v112,2021,chorus
0,0.448009,top10v121,2021,chorus
1,0.0,top10v121,2021,chorus
2,0.441527,top10v121,2021,chorus
3,0.474998,top10v121,2021,chorus
4,1.566926,top10v121,2021,chorus
5,1.559549,top10v121,2021,chorus
6,1.042997,top10v121,2021,chorus
7,0.0,top10v121,2021,chorus
8,0.662291,top10v121,2021,chorus
9,0.441527,top10v121,2021,chorus
10,0.0,top10v121,2021,chorus
0,0.431182,top10v122,2021,chorus
1,0.0,top10v122,2021,chorus
2,0.952423,top10v122,2021,chorus
3,1.068021,top10v122,2021,chorus
4,1.755325,top10v122,2021,chorus
5,1.705559,top10v122,2021,chorus
6,0.974042,top10v122,2021,chorus
7,1.068021,top10v122,2021,chorus
8,0.938839,top10v122,2021,chorus
9,1.240934,top10v122,2021,chorus
10,0.0,top10v122,2021,chorus
0,0.57735,top10v131,2021,chorus
1,0.0,top10v131,2021,chorus
2,0.527046,top10v131,2021,chorus
3,0.866025,top10v131,2021,chorus
4,1.992575,top10v131,2021,chorus
5,1.870829,top10v131,2021,chorus
6,1.469855,top10v131,2021,chorus
7,0.0,top10v131,2021,chorus
8,1.06066,top10v131,2021,chorus
9,0.62361,top10v131,2021,chorus
10,0.0,top10v131,2021,chorus
0,0.552771,top10v132,2021,chorus
1,0.0,top10v132,2021,chorus
2,1.040833,top10v132,2021,chorus
3,0.62361,top10v132,2021,chorus
4,1.488381,top10v132,2021,chorus
5,1.089725,top10v132,2021,chorus
6,1.154701,top10v132,2021,chorus
7,0.62361,top10v132,2021,chorus
8,1.37032,top10v132,2021,chorus
9,0.600925,top10v132,2021,chorus
10,0.0,top10v132,2021,chorus
0,0.965667,top10v211,2021,chorus
1,0.0,top10v211,2021,chorus
2,0.432878,top10v211,2021,chorus
3,1.057474,top10v211,2021,chorus
4,1.601904,top10v211,2021,chorus
5,1.359607,top10v211,2021,chorus
6,1.025215,top10v211,2021,chorus
7,0.789276,top10v211,2021,chorus
8,0.806646,top10v211,2021,chorus
9,0.887697,top10v211,2021,chorus
10,0.0,top10v211,2021,chorus
0,1.348705,top10v212,2021,chorus
1,0.0,top10v212,2021,chorus
2,0.962442,top10v212,2021,chorus
3,1.452475,top10v212,2021,chorus
4,1.623451,top10v212,2021,chorus
5,1.631392,top10v212,2021,chorus
6,1.2892,top10v212,2021,chorus
7,0.950764,top10v212,2021,chorus
8,0.998924,top10v212,2021,chorus
9,0.950764,top10v212,2021,chorus
10,0.0,top10v212,2021,chorus
0,0.445626,top10v221,2021,chorus
1,0.0,top10v221,2021,chorus
2,0.428838,top10v221,2021,chorus
3,0.462139,top10v221,2021,chorus
4,1.74482,top10v221,2021,chorus
5,1.528414,top10v221,2021,chorus
6,1.13437,top10v221,2021,chorus
7,0.0,top10v221,2021,chorus
8,0.643257,top10v221,2021,chorus
9,0.428838,top10v221,2021,chorus
10,0.0,top10v221,2021,chorus
0,0.427485,top10v222,2021,chorus
1,0.0,top10v222,2021,chorus
2,0.950641,top10v222,2021,chorus
3,1.063969,top10v222,2021,chorus
4,1.757986,top10v222,2021,chorus
5,1.72958,top10v222,2021,chorus
6,1.037366,top10v222,2021,chorus
7,1.063969,top10v222,2021,chorus
8,0.927074,top10v222,2021,chorus
9,1.240461,top10v222,2021,chorus
10,0.0,top10v222,2021,chorus
0,0.57735,top10v231,2021,chorus
1,0.0,top10v231,2021,chorus
2,0.527046,top10v231,2021,chorus
3,0.866025,top10v231,2021,chorus
4,2.04561,top10v231,2021,chorus
5,1.870829,top10v231,2021,chorus
6,1.60717,top10v231,2021,chorus
7,0.0,top10v231,2021,chorus
8,1.06066,top10v231,2021,chorus
9,0.62361,top10v231,2021,chorus
10,0.0,top10v231,2021,chorus
0,0.552771,top10v232,2021,chorus
1,0.0,top10v232,2021,chorus
2,1.040833,top10v232,2021,chorus
3,0.62361,top10v232,2021,chorus
4,1.469599,top10v232,2021,chorus
5,1.089725,top10v232,2021,chorus
6,1.20185,top10v232,2021,chorus
7,0.62361,top10v232,2021,chorus
8,1.323925,top10v232,2021,chorus
9,0.600925,top10v232,2021,chorus
10,0.0,top10v232,2021,chorus
0,1.485765,top20v111,2021,chorus
1,1.107021,top20v111,2021,chorus
2,1.251261,top20v111,2021,chorus
3,1.534029,top20v111,2021,chorus
4,1.717337,top20v111,2021,chorus
5,1.495538,top20v111,2021,chorus
6,1.369085,top20v111,2021,chorus
7,1.35121,top20v111,2021,chorus
8,1.219451,top20v111,2021,chorus
9,1.263245,top20v111,2021,chorus
10,1.107021,top20v111,2021,chorus
11,1.754088,top20v111,2021,chorus
12,1.495538,top20v111,2021,chorus
13,1.26148,top20v111,2021,chorus
14,1.439125,top20v111,2021,chorus
15,1.081901,top20v111,2021,chorus
16,1.591217,top20v111,2021,chorus
17,1.286987,top20v111,2021,chorus
18,1.436202,top20v111,2021,chorus
19,1.5633,top20v111,2021,chorus
0,1.896954,top20v112,2021,chorus
1,1.381027,top20v112,2021,chorus
2,1.548563,top20v112,2021,chorus
3,1.940322,top20v112,2021,chorus
4,1.906035,top20v112,2021,chorus
5,1.822833,top20v112,2021,chorus
6,1.736795,top20v112,2021,chorus
7,1.511483,top20v112,2021,chorus
8,1.327362,top20v112,2021,chorus
9,1.541379,top20v112,2021,chorus
10,1.381027,top20v112,2021,chorus
11,2.175124,top20v112,2021,chorus
12,1.822833,top20v112,2021,chorus
13,1.396753,top20v112,2021,chorus
14,1.41582,top20v112,2021,chorus
15,1.353613,top20v112,2021,chorus
16,1.468637,top20v112,2021,chorus
17,1.307439,top20v112,2021,chorus
18,1.786072,top20v112,2021,chorus
19,1.994141,top20v112,2021,chorus
0,1.2666,top20v121,2021,chorus
1,1.053196,top20v121,2021,chorus
2,1.226158,top20v121,2021,chorus
3,1.485875,top20v121,2021,chorus
4,1.775627,top20v121,2021,chorus
5,1.556301,top20v121,2021,chorus
6,1.346481,top20v121,2021,chorus
7,1.350874,top20v121,2021,chorus
8,1.172716,top20v121,2021,chorus
9,1.225837,top20v121,2021,chorus
10,1.053196,top20v121,2021,chorus
11,1.776534,top20v121,2021,chorus
12,1.556301,top20v121,2021,chorus
13,1.338764,top20v121,2021,chorus
14,1.503332,top20v121,2021,chorus
15,1.023254,top20v121,2021,chorus
16,1.588963,top20v121,2021,chorus
17,1.278374,top20v121,2021,chorus
18,1.338739,top20v121,2021,chorus
19,1.615466,top20v121,2021,chorus
0,1.416727,top20v122,2021,chorus
1,1.315739,top20v122,2021,chorus
2,1.544599,top20v122,2021,chorus
3,1.843256,top20v122,2021,chorus
4,1.981919,top20v122,2021,chorus
5,1.906271,top20v122,2021,chorus
6,1.651887,top20v122,2021,chorus
7,1.559812,top20v122,2021,chorus
8,1.376679,top20v122,2021,chorus
9,1.625797,top20v122,2021,chorus
10,1.315739,top20v122,2021,chorus
11,2.301429,top20v122,2021,chorus
12,1.906271,top20v122,2021,chorus
13,1.528407,top20v122,2021,chorus
14,1.640497,top20v122,2021,chorus
15,1.308175,top20v122,2021,chorus
16,1.529145,top20v122,2021,chorus
17,1.356396,top20v122,2021,chorus
18,1.968858,top20v122,2021,chorus
19,2.038416,top20v122,2021,chorus
0,1.741048,top20v131,2021,chorus
1,1.478894,top20v131,2021,chorus
2,1.672477,top20v131,2021,chorus
3,2.167396,top20v131,2021,chorus
4,2.302892,top20v131,2021,chorus
5,1.904016,top20v131,2021,chorus
6,1.774923,top20v131,2021,chorus
7,2.04347,top20v131,2021,chorus
8,1.654476,top20v131,2021,chorus
9,1.702215,top20v131,2021,chorus
10,1.478894,top20v131,2021,chorus
11,2.288325,top20v131,2021,chorus
12,1.904016,top20v131,2021,chorus
13,1.855005,top20v131,2021,chorus
14,2.251456,top20v131,2021,chorus
15,1.4142,top20v131,2021,chorus
16,2.274245,top20v131,2021,chorus
17,1.848575,top20v131,2021,chorus
18,1.802487,top20v131,2021,chorus
19,2.173714,top20v131,2021,chorus
0,1.244209,top20v132,2021,chorus
1,1.269492,top20v132,2021,chorus
2,1.574682,top20v132,2021,chorus
3,1.367143,top20v132,2021,chorus
4,1.675747,top20v132,2021,chorus
5,1.322579,top20v132,2021,chorus
6,1.633904,top20v132,2021,chorus
7,1.316572,top20v132,2021,chorus
8,1.504233,top20v132,2021,chorus
9,1.29911,top20v132,2021,chorus
10,1.269492,top20v132,2021,chorus
11,1.621295,top20v132,2021,chorus
12,1.322579,top20v132,2021,chorus
13,1.533598,top20v132,2021,chorus
14,1.423541,top20v132,2021,chorus
15,1.623004,top20v132,2021,chorus
16,1.540943,top20v132,2021,chorus
17,1.308786,top20v132,2021,chorus
18,1.947558,top20v132,2021,chorus
19,1.907935,top20v132,2021,chorus
0,1.534387,top20v211,2021,chorus
1,1.178367,top20v211,2021,chorus
2,1.297593,top20v211,2021,chorus
3,1.608235,top20v211,2021,chorus
4,1.795372,top20v211,2021,chorus
5,1.56993,top20v211,2021,chorus
6,1.43258,top20v211,2021,chorus
7,1.388255,top20v211,2021,chorus
8,1.255915,top20v211,2021,chorus
9,1.356686,top20v211,2021,chorus
10,1.178367,top20v211,2021,chorus
11,1.814276,top20v211,2021,chorus
12,1.56993,top20v211,2021,chorus
13,1.35829,top20v211,2021,chorus
14,1.499634,top20v211,2021,chorus
15,1.153207,top20v211,2021,chorus
16,1.653072,top20v211,2021,chorus
17,1.400174,top20v211,2021,chorus
18,1.51101,top20v211,2021,chorus
19,1.598418,top20v211,2021,chorus
0,1.907153,top20v212,2021,chorus
1,1.393535,top20v212,2021,chorus
2,1.554577,top20v212,2021,chorus
3,1.957191,top20v212,2021,chorus
4,1.910377,top20v212,2021,chorus
5,1.851457,top20v212,2021,chorus
6,1.757844,top20v212,2021,chorus
7,1.510038,top20v212,2021,chorus
8,1.330225,top20v212,2021,chorus
9,1.553161,top20v212,2021,chorus
10,1.393535,top20v212,2021,chorus
11,2.173447,top20v212,2021,chorus
12,1.851457,top20v212,2021,chorus
13,1.425791,top20v212,2021,chorus
14,1.424262,top20v212,2021,chorus
15,1.367101,top20v212,2021,chorus
16,1.483474,top20v212,2021,chorus
17,1.327595,top20v212,2021,chorus
18,1.797487,top20v212,2021,chorus
19,2.016883,top20v212,2021,chorus
0,1.336544,top20v221,2021,chorus
1,0.445626,top20v221,2021,chorus
2,1.118401,top20v221,2021,chorus
3,0.0,top20v221,2021,chorus
4,1.267481,top20v221,2021,chorus
5,0.428838,top20v221,2021,chorus
6,1.553935,top20v221,2021,chorus
7,0.462139,top20v221,2021,chorus
8,1.857248,top20v221,2021,chorus
9,1.534233,top20v221,2021,chorus
10,1.626499,top20v221,2021,chorus
11,0.0,top20v221,2021,chorus
12,1.453357,top20v221,2021,chorus
13,0.821611,top20v221,2021,chorus
14,1.403214,top20v221,2021,chorus
15,0.0,top20v221,2021,chorus
16,1.20102,top20v221,2021,chorus
17,0.0,top20v221,2021,chorus
18,1.288131,top20v221,2021,chorus
19,0.428838,top20v221,2021,chorus
0,1.432416,top20v222,2021,chorus
1,1.328101,top20v222,2021,chorus
2,1.551109,top20v222,2021,chorus
3,1.859343,top20v222,2021,chorus
4,1.991948,top20v222,2021,chorus
5,1.93103,top20v222,2021,chorus
6,1.688602,top20v222,2021,chorus
7,1.565147,top20v222,2021,chorus
8,1.385936,top20v222,2021,chorus
9,1.63753,top20v222,2021,chorus
10,1.328101,top20v222,2021,chorus
11,2.300306,top20v222,2021,chorus
12,1.93103,top20v222,2021,chorus
13,1.564397,top20v222,2021,chorus
14,1.646179,top20v222,2021,chorus
15,1.319174,top20v222,2021,chorus
16,1.549807,top20v222,2021,chorus
17,1.386756,top20v222,2021,chorus
18,1.980055,top20v222,2021,chorus
19,2.065397,top20v222,2021,chorus
0,1.749673,top20v231,2021,chorus
1,1.490552,top20v231,2021,chorus
2,1.681893,top20v231,2021,chorus
3,2.172707,top20v231,2021,chorus
4,2.321202,top20v231,2021,chorus
5,1.909128,top20v231,2021,chorus
6,1.863241,top20v231,2021,chorus
7,2.048883,top20v231,2021,chorus
8,1.65722,top20v231,2021,chorus
9,1.713661,top20v231,2021,chorus
10,1.490552,top20v231,2021,chorus
11,2.291765,top20v231,2021,chorus
12,1.909128,top20v231,2021,chorus
13,1.884938,top20v231,2021,chorus
14,2.254742,top20v231,2021,chorus
15,1.425943,top20v231,2021,chorus
16,2.276003,top20v231,2021,chorus
17,1.882153,top20v231,2021,chorus
18,1.810491,top20v231,2021,chorus
19,2.170662,top20v231,2021,chorus
0,1.241337,top20v232,2021,chorus
1,1.267648,top20v232,2021,chorus
2,1.571422,top20v232,2021,chorus
3,1.363597,top20v232,2021,chorus
4,1.668219,top20v232,2021,chorus
5,1.320316,top20v232,2021,chorus
6,1.636712,top20v232,2021,chorus
7,1.312637,top20v232,2021,chorus
8,1.505029,top20v232,2021,chorus
9,1.297772,top20v232,2021,chorus
10,1.267648,top20v232,2021,chorus
11,1.621784,top20v232,2021,chorus
12,1.320316,top20v232,2021,chorus
13,1.508335,top20v232,2021,chorus
14,1.421657,top20v232,2021,chorus
15,1.623098,top20v232,2021,chorus
16,1.530691,top20v232,2021,chorus
17,1.314613,top20v232,2021,chorus
18,1.959366,top20v232,2021,chorus
19,1.907655,top20v232,2021,chorus
